NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN	GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN		174	-0.2641276	-1.1826521	0.24277456	0.32619593	1.0	2562	tags=28%, list=17%, signal=33%	
GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP	GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP		161	-0.2659047	-1.1823572	0.23495145	0.32639137	1.0	3232	tags=24%, list=21%, signal=30%	
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP	GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP		167	-0.24246441	-1.1822909	0.17721519	0.32622343	1.0	2718	tags=23%, list=18%, signal=28%	
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN	GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN		158	-0.24990906	-1.182194	0.212	0.32611284	1.0	2123	tags=22%, list=14%, signal=25%	
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_DN	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_DN		154	-0.2762261	-1.1816894	0.25465837	0.32661498	1.0	2751	tags=26%, list=18%, signal=31%	
GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN	GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_DN		173	-0.24595375	-1.1809071	0.20247933	0.32751748	1.0	2481	tags=23%, list=16%, signal=27%	
GSE17721_POLYIC_VS_CPG_4H_BMDC_UP	GSE17721_POLYIC_VS_CPG_4H_BMDC_UP		165	-0.24461782	-1.1808565	0.20769231	0.32733813	1.0	2752	tags=22%, list=18%, signal=26%	
GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP	GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP		174	-0.24278148	-1.1806232	0.2015504	0.3274269	1.0	2275	tags=21%, list=15%, signal=24%	
GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN		182	-0.23622446	-1.1802967	0.188	0.32766104	1.0	1863	tags=14%, list=12%, signal=16%	
GSE6259_BCELL_VS_CD4_TCELL_DN	GSE6259_BCELL_VS_CD4_TCELL_DN		161	-0.24683648	-1.1802168	0.19438878	0.32752433	1.0	2129	tags=17%, list=14%, signal=19%	
GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		131	-0.2549194	-1.18018	0.19517103	0.32731554	1.0	3365	tags=27%, list=22%, signal=34%	
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN	GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN		155	-0.25915715	-1.180015	0.18106996	0.32730016	1.0	2114	tags=16%, list=14%, signal=19%	
GSE27859_MACROPHAGE_VS_DC_DN	GSE27859_MACROPHAGE_VS_DC_DN		140	-0.27240762	-1.1794785	0.22460938	0.3278893	1.0	2306	tags=21%, list=15%, signal=24%	
GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP	GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP		164	-0.23855884	-1.1793388	0.19096509	0.32783374	1.0	2096	tags=16%, list=14%, signal=19%	
GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_UP	GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_UP		178	-0.24869867	-1.1788499	0.19262294	0.32830727	1.0	2322	tags=21%, list=15%, signal=24%	
GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_DN	GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_DN		149	-0.24244212	-1.1787726	0.15930901	0.3281563	1.0	3756	tags=30%, list=24%, signal=39%	
GSE11924_TH2_VS_TH17_CD4_TCELL_DN	GSE11924_TH2_VS_TH17_CD4_TCELL_DN		169	-0.2274573	-1.17877	0.17102616	0.3278975	1.0	3646	tags=31%, list=24%, signal=41%	
GSE4142_NAIVE_VS_GC_BCELL_UP	GSE4142_NAIVE_VS_GC_BCELL_UP		162	-0.24441755	-1.1781116	0.15118791	0.328633	1.0	3219	tags=26%, list=21%, signal=32%	
GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN	GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN		169	-0.2531951	-1.1779279	0.22834645	0.32864517	1.0	2180	tags=22%, list=14%, signal=26%	
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN		164	-0.28968325	-1.1778158	0.2556701	0.3285297	1.0	1876	tags=21%, list=12%, signal=24%	
GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP		175	-0.22680868	-1.1772159	0.14107884	0.32923067	1.0	2497	tags=22%, list=16%, signal=26%	
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP	GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP		176	-0.28349924	-1.1765698	0.25720164	0.32996914	1.0	3400	tags=30%, list=22%, signal=38%	
GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN		167	-0.21977113	-1.176555	0.13535354	0.3297254	1.0	2609	tags=22%, list=17%, signal=26%	
GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP	GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP		172	-0.25128302	-1.1763955	0.21722114	0.32970786	1.0	2269	tags=22%, list=15%, signal=25%	
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_UP	GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_UP		158	-0.23011652	-1.1762471	0.15833333	0.32970273	1.0	2855	tags=22%, list=19%, signal=26%	
GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_UP	GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_UP		169	-0.23035656	-1.1755737	0.19381443	0.33049834	1.0	3668	tags=28%, list=24%, signal=36%	
GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_NOD_DN	GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_NOD_DN		159	-0.27299312	-1.1754458	0.22689076	0.33043972	1.0	3410	tags=28%, list=22%, signal=35%	
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP		179	-0.27140555	-1.1752008	0.26899385	0.3305667	1.0	2815	tags=27%, list=18%, signal=33%	
GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_DN	GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_DN		159	-0.24971554	-1.1747087	0.2	0.33103132	1.0	2385	tags=20%, list=16%, signal=24%	
GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		147	-0.24877492	-1.1739681	0.22370937	0.33190882	1.0	2415	tags=20%, list=16%, signal=23%	
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP	GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP		188	-0.26154867	-1.1737779	0.24796748	0.33193582	1.0	2020	tags=20%, list=13%, signal=23%	
GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN		110	-0.2795981	-1.1735735	0.23360656	0.33200777	1.0	1582	tags=15%, list=10%, signal=16%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN		175	-0.24596858	-1.1734799	0.22529644	0.3318886	1.0	3605	tags=30%, list=23%, signal=38%	
GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_DN	GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_DN		182	-0.2536637	-1.1732225	0.23984526	0.3320211	1.0	2913	tags=25%, list=19%, signal=31%	
GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN	GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN		162	-0.25044242	-1.1730747	0.2402464	0.33199823	1.0	2195	tags=19%, list=14%, signal=22%	
GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_UP	GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_UP		158	-0.26535338	-1.1721909	0.22290389	0.33313838	1.0	1155	tags=13%, list=8%, signal=14%	
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN	GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN		164	-0.29013994	-1.171787	0.26347306	0.33350858	1.0	3193	tags=37%, list=21%, signal=46%	
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_UP	GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_UP		163	-0.2730004	-1.1705368	0.21906693	0.3351483	1.0	2087	tags=18%, list=14%, signal=20%	
GSE6259_BCELL_VS_CD4_TCELL_UP	GSE6259_BCELL_VS_CD4_TCELL_UP		153	-0.26009002	-1.1704606	0.21487603	0.3350055	1.0	3376	tags=31%, list=22%, signal=39%	
GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN	GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN		174	-0.24432439	-1.1702336	0.21862349	0.3350868	1.0	2421	tags=25%, list=16%, signal=29%	
GSE3982_MAC_VS_BCELL_DN	GSE3982_MAC_VS_BCELL_DN		161	-0.23988414	-1.1698431	0.20445344	0.33545628	1.0	3357	tags=22%, list=22%, signal=28%	
GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN	GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN		142	-0.26962766	-1.1697628	0.23552895	0.33530235	1.0	1934	tags=17%, list=13%, signal=19%	
GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP	GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP		137	-0.25579885	-1.1694677	0.22199592	0.33548355	1.0	2322	tags=23%, list=15%, signal=27%	
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP		168	-0.23278989	-1.1692017	0.18431373	0.33563134	1.0	2464	tags=20%, list=16%, signal=24%	
GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_UP	GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_UP		172	-0.25013852	-1.1688672	0.1969112	0.3358798	1.0	1254	tags=13%, list=8%, signal=14%	
GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_UP	GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_UP		168	-0.2386909	-1.1687313	0.20039293	0.33581248	1.0	3038	tags=23%, list=20%, signal=28%	
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN		174	-0.25518465	-1.1686627	0.25955734	0.33566383	1.0	3867	tags=36%, list=25%, signal=48%	
GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP	GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP		165	-0.24952641	-1.1681839	0.21975806	0.3361418	1.0	2783	tags=21%, list=18%, signal=26%	
GSE28237_EARLY_VS_LATE_GC_BCELL_UP	GSE28237_EARLY_VS_LATE_GC_BCELL_UP		145	-0.27967986	-1.1675596	0.20283976	0.33686927	1.0	2046	tags=20%, list=13%, signal=23%	
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN		172	-0.2567251	-1.167158	0.26824456	0.33724648	1.0	2474	tags=26%, list=16%, signal=30%	
GSE17721_CTRL_VS_POLYIC_8H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_8H_BMDC_UP		175	-0.27285382	-1.166866	0.2675522	0.33744657	1.0	3632	tags=32%, list=24%, signal=41%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_UP		166	-0.27921695	-1.1666332	0.2764706	0.33755234	1.0	3485	tags=28%, list=23%, signal=36%	
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN		170	-0.29631507	-1.1656644	0.29960316	0.33877075	1.0	3203	tags=26%, list=21%, signal=32%	
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_UP	GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_UP		168	-0.25560057	-1.1653324	0.2422998	0.33905876	1.0	3162	tags=25%, list=21%, signal=31%	
GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN		180	-0.24978313	-1.164511	0.2364341	0.34004864	1.0	2591	tags=22%, list=17%, signal=26%	
GSE3982_EOSINOPHIL_VS_MAST_CELL_UP	GSE3982_EOSINOPHIL_VS_MAST_CELL_UP		171	-0.2595328	-1.163973	0.251004	0.3406792	1.0	3126	tags=29%, list=20%, signal=36%	
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN	GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN		178	-0.23227385	-1.1633925	0.20898438	0.3413081	1.0	3270	tags=28%, list=21%, signal=35%	
GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_UP	GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_UP		151	-0.24243033	-1.163319	0.20841683	0.3411594	1.0	2580	tags=23%, list=17%, signal=27%	
GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP	GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP		160	-0.24702366	-1.1627969	0.23715416	0.34173042	1.0	2570	tags=19%, list=17%, signal=22%	
GSE27786_LIN_NEG_VS_CD4_TCELL_DN	GSE27786_LIN_NEG_VS_CD4_TCELL_DN		168	-0.2600777	-1.1626209	0.26534653	0.34174556	1.0	3262	tags=32%, list=21%, signal=40%	
GSE15215_CD2_POS_VS_NEG_PDC_DN	GSE15215_CD2_POS_VS_NEG_PDC_DN		183	-0.25627822	-1.162526	0.2580645	0.34162104	1.0	2536	tags=23%, list=17%, signal=27%	
GSE360_L_MAJOR_VS_T_GONDII_DC_DN	GSE360_L_MAJOR_VS_T_GONDII_DC_DN		153	-0.28637442	-1.162494	0.21995927	0.34140837	1.0	2588	tags=24%, list=17%, signal=29%	
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP		170	-0.22960782	-1.1621398	0.21346153	0.34168044	1.0	4124	tags=37%, list=27%, signal=50%	
GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP	GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP		172	-0.2529104	-1.1616994	0.24186991	0.34209278	1.0	3039	tags=24%, list=20%, signal=29%	
GSE14308_TH17_VS_INDUCED_TREG_UP	GSE14308_TH17_VS_INDUCED_TREG_UP		174	-0.24234992	-1.1616707	0.254717	0.34187597	1.0	1933	tags=19%, list=13%, signal=21%	
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN	GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN		169	-0.29803225	-1.1613257	0.28247422	0.34214228	1.0	2319	tags=22%, list=15%, signal=26%	
GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_DN		163	-0.22075608	-1.1611131	0.18164437	0.34222084	1.0	3133	tags=25%, list=20%, signal=31%	
GSE11057_CD4_CENT_MEM_VS_PBMC_DN	GSE11057_CD4_CENT_MEM_VS_PBMC_DN		170	-0.28964582	-1.1610265	0.26796117	0.34210357	1.0	1839	tags=16%, list=12%, signal=19%	
GSE33424_CD161_INT_VS_NEG_CD8_TCELL_DN	GSE33424_CD161_INT_VS_NEG_CD8_TCELL_DN		174	-0.22790428	-1.1607176	0.20898438	0.34232384	1.0	3031	tags=24%, list=20%, signal=30%	
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN		165	-0.24309708	-1.1605632	0.22821577	0.34230056	1.0	2863	tags=27%, list=19%, signal=32%	
GSE22886_NAIVE_BCELL_VS_DC_DN	GSE22886_NAIVE_BCELL_VS_DC_DN		185	-0.2907987	-1.1598805	0.30528376	0.34312233	1.0	2084	tags=19%, list=14%, signal=22%	
GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN	GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN		158	-0.25564775	-1.1597477	0.23541248	0.34307152	1.0	962	tags=15%, list=6%, signal=15%	
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_UP	GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_UP		171	-0.29558513	-1.1596296	0.28846154	0.34298187	1.0	3247	tags=24%, list=21%, signal=30%	
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN	GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN		175	-0.28322694	-1.1595774	0.30120483	0.3428008	1.0	3135	tags=26%, list=20%, signal=32%	
GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN	GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN		178	-0.25681683	-1.1592035	0.24103586	0.34312075	1.0	2147	tags=20%, list=14%, signal=23%	
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN		178	-0.3148377	-1.1588478	0.30131826	0.34339464	1.0	2909	tags=21%, list=19%, signal=25%	
GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN		176	-0.23882315	-1.1587876	0.234375	0.3432402	1.0	2871	tags=26%, list=19%, signal=32%	
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP	GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP		180	-0.26248562	-1.158452	0.2777778	0.34350267	1.0	1790	tags=18%, list=12%, signal=21%	
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_UP	GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_UP		171	-0.24236287	-1.1581408	0.22562142	0.34372324	1.0	3552	tags=29%, list=23%, signal=38%	
GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP	GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP		170	-0.2473389	-1.1579177	0.25198412	0.34381786	1.0	2482	tags=21%, list=16%, signal=24%	
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_129_MOUSE_UP	GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_129_MOUSE_UP		96	-0.27701274	-1.1578712	0.22661123	0.34363145	1.0	950	tags=14%, list=6%, signal=14%	
GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP	GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP		173	-0.24843974	-1.1578021	0.24954128	0.34347114	1.0	1392	tags=13%, list=9%, signal=14%	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_DN	GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_DN		172	-0.2719838	-1.157195	0.276	0.34417206	1.0	1968	tags=22%, list=13%, signal=25%	
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_DN	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_DN		164	-0.24012473	-1.1571603	0.19215687	0.34397033	1.0	2501	tags=23%, list=16%, signal=27%	
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN		168	-0.23292455	-1.156885	0.19253439	0.34414327	1.0	2914	tags=25%, list=19%, signal=31%	
GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_DN	GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_DN		158	-0.23002775	-1.1567361	0.19019608	0.34411535	1.0	2698	tags=20%, list=18%, signal=24%	
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP		181	-0.26046142	-1.1566899	0.2485323	0.34392545	1.0	3733	tags=31%, list=24%, signal=41%	
GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_UP	GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_UP		158	-0.24351752	-1.1565646	0.23282443	0.3438668	1.0	2575	tags=20%, list=17%, signal=23%	
GSE3982_DC_VS_NEUTROPHIL_UP	GSE3982_DC_VS_NEUTROPHIL_UP		176	-0.24748403	-1.1565548	0.25858587	0.34362483	1.0	3556	tags=26%, list=23%, signal=34%	
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_DN	GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_DN		164	-0.25455946	-1.1564668	0.25868726	0.34350866	1.0	3318	tags=29%, list=22%, signal=36%	
GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_DN	GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_DN		166	-0.22876635	-1.1561738	0.16463415	0.34371737	1.0	2282	tags=19%, list=15%, signal=22%	
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN	GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN		171	-0.24664773	-1.1560992	0.23684211	0.3435567	1.0	2510	tags=22%, list=16%, signal=26%	
GSE557_WT_VS_I_AB_KO_DC_UP	GSE557_WT_VS_I_AB_KO_DC_UP		169	-0.22711274	-1.1558166	0.19140625	0.3437311	1.0	1679	tags=14%, list=11%, signal=16%	
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN	GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN		169	-0.2560772	-1.1556698	0.23636363	0.34368247	1.0	3387	tags=30%, list=22%, signal=38%	
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP	GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP		170	-0.2425669	-1.1544565	0.23210831	0.34534046	1.0	2673	tags=22%, list=17%, signal=27%	
GSE31082_DN_VS_DP_THYMOCYTE_DN	GSE31082_DN_VS_DP_THYMOCYTE_DN		176	-0.2998692	-1.1541011	0.28769842	0.34563065	1.0	2397	tags=26%, list=16%, signal=31%	
GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_DN	GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_DN		175	-0.22632048	-1.1540221	0.19421488	0.34549418	1.0	2580	tags=18%, list=17%, signal=22%	
GSE11818_WT_VS_DICER_KO_TREG_DN	GSE11818_WT_VS_DICER_KO_TREG_DN		135	-0.23367672	-1.1538628	0.21330725	0.34548345	1.0	2037	tags=19%, list=13%, signal=22%	
GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP	GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP		174	-0.2395539	-1.1537956	0.22111554	0.34534022	1.0	2802	tags=22%, list=18%, signal=27%	
GSE13887_RESTING_VS_ACT_CD4_TCELL_UP	GSE13887_RESTING_VS_ACT_CD4_TCELL_UP		77	-0.31382275	-1.1537603	0.2906504	0.34513512	1.0	1901	tags=21%, list=12%, signal=24%	
GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_DN	GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_DN		168	-0.2334925	-1.1536115	0.21442495	0.3451212	1.0	2909	tags=25%, list=19%, signal=31%	
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP		171	-0.23804758	-1.1530712	0.24063116	0.34571218	1.0	3377	tags=29%, list=22%, signal=36%	
