NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_UP	GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_UP		173	0.26104543	1.3276439	0.067307696	0.20887624	1.0	2338	tags=22%, list=15%, signal=26%	
GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP	GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP		181	0.3058953	1.3268902	0.14989734	0.20960137	1.0	2263	tags=17%, list=15%, signal=19%	
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN		146	0.3040388	1.3260205	0.124223605	0.21041559	1.0	1607	tags=15%, list=10%, signal=17%	
GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_UP	GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_UP		182	0.30415496	1.3258032	0.13001911	0.21053697	1.0	2123	tags=25%, list=14%, signal=29%	
GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN	GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN		165	0.2593657	1.3256229	0.064579256	0.2105906	1.0	1956	tags=19%, list=13%, signal=22%	
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP	GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP		179	0.3096148	1.3254707	0.14398421	0.21062025	1.0	1638	tags=13%, list=11%, signal=15%	
GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP	GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP		171	0.25477284	1.325458	0.041420117	0.21047637	1.0	1973	tags=16%, list=13%, signal=19%	
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP		175	0.40098575	1.325272	0.20641282	0.21054323	1.0	1623	tags=23%, list=11%, signal=25%	
GSE18893_TCONV_VS_TREG_24H_CULTURE_UP	GSE18893_TCONV_VS_TREG_24H_CULTURE_UP		178	0.27159634	1.3252324	0.06746032	0.21042465	1.0	2894	tags=25%, list=19%, signal=30%	
GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN	GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN		174	0.4120814	1.3245792	0.21643287	0.21102136	1.0	2228	tags=26%, list=15%, signal=31%	
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP	GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP		176	0.2577477	1.3243006	0.037623763	0.21118423	1.0	2004	tags=18%, list=13%, signal=21%	
GSE22886_NAIVE_CD8_TCELL_VS_DC_UP	GSE22886_NAIVE_CD8_TCELL_VS_DC_UP		165	0.28546366	1.3237222	0.097510375	0.2117255	1.0	2752	tags=22%, list=18%, signal=26%	
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP	GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP		153	0.2803104	1.3237185	0.07370518	0.21156864	1.0	1848	tags=17%, list=12%, signal=19%	
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP	GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP		156	0.29079527	1.3235958	0.06732673	0.21155953	1.0	3095	tags=29%, list=20%, signal=36%	
GSE27786_CD4_TCELL_VS_MONO_MAC_DN	GSE27786_CD4_TCELL_VS_MONO_MAC_DN		163	0.26246646	1.3233166	0.06187625	0.21175241	1.0	3167	tags=30%, list=21%, signal=37%	
GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP	GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP		93	0.3379084	1.3226464	0.11281071	0.21235111	1.0	2085	tags=19%, list=14%, signal=22%	
GSE24574_NAIVE_VS_TCONV_CD4_TCELL_UP	GSE24574_NAIVE_VS_TCONV_CD4_TCELL_UP		169	0.28885543	1.3212856	0.084337346	0.21381772	1.0	3482	tags=28%, list=23%, signal=36%	
GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_UP	GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_UP		168	0.25737208	1.3206205	0.05102041	0.21446599	1.0	3000	tags=26%, list=20%, signal=32%	
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN		171	0.28328112	1.3203274	0.0815534	0.21467261	1.0	2418	tags=20%, list=16%, signal=23%	
GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN	GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN		145	0.27820727	1.3202543	0.061507937	0.21460345	1.0	1420	tags=13%, list=9%, signal=14%	
GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP	GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP		158	0.2690237	1.3193179	0.048732944	0.21557267	1.0	2934	tags=24%, list=19%, signal=29%	
KAECH_NAIVE_VS_MEMORY_CD8_TCELL_UP	KAECH_NAIVE_VS_MEMORY_CD8_TCELL_UP		183	0.26486894	1.3192371	0.06924643	0.21549281	1.0	1858	tags=16%, list=12%, signal=18%	
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP	GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP		157	0.288891	1.3187517	0.06928839	0.21590802	1.0	3171	tags=25%, list=21%, signal=32%	
GSE29949_MICROGLIA_VS_DC_BRAIN_UP	GSE29949_MICROGLIA_VS_DC_BRAIN_UP		169	0.30337033	1.3185738	0.12667947	0.21597588	1.0	2500	tags=25%, list=16%, signal=29%	
GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP	GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP		112	0.27708915	1.318213	0.061023623	0.21629915	1.0	2765	tags=21%, list=18%, signal=26%	
GSE17721_CTRL_VS_LPS_8H_BMDC_DN	GSE17721_CTRL_VS_LPS_8H_BMDC_DN		163	0.27349088	1.3179982	0.0804829	0.2163974	1.0	2966	tags=28%, list=19%, signal=34%	
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP		171	0.24920876	1.3179315	0.051136363	0.21630605	1.0	2661	tags=22%, list=17%, signal=26%	
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN		151	0.29588503	1.3177983	0.122370936	0.21631047	1.0	2450	tags=22%, list=16%, signal=26%	
GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_UP	GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_UP		162	0.2770454	1.317592	0.07101727	0.21639934	1.0	2195	tags=22%, list=14%, signal=25%	
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP	GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP		179	0.28153414	1.3171622	0.09780439	0.21675654	1.0	2494	tags=21%, list=16%, signal=24%	
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP		166	0.3045284	1.3166332	0.12877263	0.21720725	1.0	1629	tags=19%, list=11%, signal=21%	
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP		153	0.32248512	1.3166302	0.10515873	0.21705309	1.0	4837	tags=44%, list=31%, signal=64%	
GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN	GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN		131	0.30383104	1.3160557	0.085365854	0.21755119	1.0	2295	tags=22%, list=15%, signal=26%	
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_DN	GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_DN		112	0.30171576	1.3158656	0.089147285	0.21762653	1.0	1878	tags=21%, list=12%, signal=23%	
GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		174	0.2826374	1.3158172	0.11363637	0.21752195	1.0	3000	tags=28%, list=20%, signal=35%	
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP	GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP		158	0.29580066	1.315689	0.08964144	0.21752107	1.0	3186	tags=30%, list=21%, signal=38%	
GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_UP	GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_UP		172	0.25795034	1.3151982	0.060784314	0.21791619	1.0	2573	tags=21%, list=17%, signal=25%	
GSE40441_NRP1_POS_INDUCED_TREG_VS_NRP1_NEG_NATURAL_TREG_DN	GSE40441_NRP1_POS_INDUCED_TREG_VS_NRP1_NEG_NATURAL_TREG_DN		166	0.2792601	1.3150742	0.06916996	0.217916	1.0	1608	tags=16%, list=10%, signal=17%	
GSE2826_WT_VS_BTK_KO_BCELL_UP	GSE2826_WT_VS_BTK_KO_BCELL_UP		170	0.26264015	1.314813	0.07647059	0.21806088	1.0	3359	tags=27%, list=22%, signal=34%	
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP		181	0.28791445	1.3139548	0.102713175	0.21894558	1.0	2944	tags=29%, list=19%, signal=36%	
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP	GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP		177	0.31379896	1.3139349	0.15247525	0.21880676	1.0	2729	tags=29%, list=18%, signal=35%	
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP		152	0.2737062	1.3139071	0.10429448	0.2186862	1.0	2606	tags=25%, list=17%, signal=30%	
GSE7852_LN_VS_THYMUS_TCONV_UP	GSE7852_LN_VS_THYMUS_TCONV_UP		164	0.26624432	1.3137388	0.06504065	0.21873087	1.0	2508	tags=21%, list=16%, signal=25%	
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP		166	0.27590877	1.3133515	0.094339624	0.21902522	1.0	1608	tags=17%, list=10%, signal=19%	
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_UP	GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_UP		98	0.2928641	1.3132781	0.08064516	0.21896233	1.0	1925	tags=16%, list=13%, signal=19%	
GSE22025_TGFB1_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	GSE22025_TGFB1_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP		159	0.27581155	1.3127677	0.05928854	0.21944891	1.0	2556	tags=23%, list=17%, signal=28%	
GSE10325_CD4_TCELL_VS_MYELOID_UP	GSE10325_CD4_TCELL_VS_MYELOID_UP		172	0.3093651	1.3123739	0.14173229	0.21980655	1.0	2432	tags=22%, list=16%, signal=25%	
GSE22886_IGA_VS_IGM_MEMORY_BCELL_UP	GSE22886_IGA_VS_IGM_MEMORY_BCELL_UP		153	0.25575048	1.3118595	0.05263158	0.22027805	1.0	1875	tags=16%, list=12%, signal=18%	
GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_UP	GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_UP		143	0.2806803	1.3116598	0.08349515	0.22036828	1.0	2107	tags=21%, list=14%, signal=24%	
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN	GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN		140	0.28767684	1.3115836	0.08016032	0.2202936	1.0	2466	tags=22%, list=16%, signal=26%	
GSE3982_MAC_VS_NEUTROPHIL_DN	GSE3982_MAC_VS_NEUTROPHIL_DN		154	0.30884346	1.311575	0.14373717	0.22013935	1.0	1990	tags=19%, list=13%, signal=22%	
GSE11057_CD4_EFF_MEM_VS_PBMC_UP	GSE11057_CD4_EFF_MEM_VS_PBMC_UP		182	0.26976368	1.3112259	0.09090909	0.22038376	1.0	1896	tags=18%, list=12%, signal=20%	
GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN	GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN		155	0.30038148	1.3110615	0.1509804	0.22043566	1.0	2009	tags=21%, list=13%, signal=24%	
GSE17721_CTRL_VS_CPG_1H_BMDC_DN	GSE17721_CTRL_VS_CPG_1H_BMDC_DN		149	0.30723518	1.310902	0.089866154	0.22048122	1.0	2524	tags=26%, list=16%, signal=30%	
GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN	GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN		128	0.2989424	1.3105952	0.10485437	0.22072706	1.0	2995	tags=26%, list=19%, signal=32%	
GSE40273_XBP1_KO_VS_WT_TREG_UP	GSE40273_XBP1_KO_VS_WT_TREG_UP		178	0.26671922	1.3105829	0.08385744	0.22058137	1.0	1683	tags=15%, list=11%, signal=17%	
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP	GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP		166	0.27277514	1.3104984	0.056862745	0.22052364	1.0	2199	tags=19%, list=14%, signal=22%	
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_2H_ACT_CD4_TCELL_DN	GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_2H_ACT_CD4_TCELL_DN		136	0.29696363	1.3104365	0.10748561	0.2204207	1.0	1083	tags=16%, list=7%, signal=17%	
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP	GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP		181	0.26995236	1.3097754	0.0831643	0.22108158	1.0	2307	tags=19%, list=15%, signal=22%	
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP	GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP		152	0.29361036	1.3097641	0.09496124	0.2209331	1.0	1652	tags=20%, list=11%, signal=22%	
GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN	GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN		173	0.28610045	1.3096228	0.10978044	0.22094788	1.0	2235	tags=19%, list=15%, signal=22%	
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP		176	0.33362612	1.3095424	0.18458419	0.22089759	1.0	2111	tags=22%, list=14%, signal=25%	
GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_UP	GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_UP		158	0.31787127	1.3095399	0.061657034	0.22074291	1.0	2635	tags=26%, list=17%, signal=31%	
GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_UP	GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_UP		156	0.2578211	1.3092923	0.054108217	0.220923	1.0	3943	tags=33%, list=26%, signal=44%	
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP	GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP		111	0.27508068	1.3092537	0.06986028	0.22080752	1.0	2400	tags=18%, list=16%, signal=21%	
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN		155	0.2603854	1.3091224	0.07017544	0.22080743	1.0	3224	tags=27%, list=21%, signal=34%	
GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP	GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP		105	0.3080168	1.3091072	0.11026616	0.22066972	1.0	2251	tags=26%, list=15%, signal=30%	
GSE20366_EX_VIVO_VS_DEC205_CONVERSION_DN	GSE20366_EX_VIVO_VS_DEC205_CONVERSION_DN		170	0.27038586	1.3088436	0.07017544	0.22083776	1.0	2446	tags=23%, list=16%, signal=27%	
GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP	GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP		162	0.25663406	1.3087541	0.06910569	0.2207797	1.0	1469	tags=14%, list=10%, signal=16%	
GSE31082_DP_VS_CD8_SP_THYMOCYTE_DN	GSE31082_DP_VS_CD8_SP_THYMOCYTE_DN		177	0.27096412	1.3081502	0.09320388	0.22132584	1.0	2585	tags=23%, list=17%, signal=27%	
GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_DN	GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_DN		159	0.27608892	1.3079542	0.10246679	0.22141655	1.0	2281	tags=21%, list=15%, signal=25%	
GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_DN	GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_DN		158	0.2837454	1.3078272	0.1301653	0.22140613	1.0	2707	tags=20%, list=18%, signal=24%	
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN		164	0.25476667	1.3076476	0.054166667	0.22145137	1.0	2838	tags=28%, list=18%, signal=34%	
GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_UP	GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_UP		156	0.2996961	1.307503	0.10358566	0.2214779	1.0	2764	tags=24%, list=18%, signal=29%	
GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_UP	GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_UP		160	0.2738338	1.3073723	0.098393574	0.22146356	1.0	1786	tags=15%, list=12%, signal=17%	
GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN	GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN		151	0.30017006	1.3071059	0.06370656	0.22162226	1.0	3355	tags=32%, list=22%, signal=40%	
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN		161	0.2929104	1.307076	0.12653062	0.22149988	1.0	1695	tags=16%, list=11%, signal=18%	
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		160	0.27442646	1.3069887	0.07378641	0.22145309	1.0	2232	tags=23%, list=15%, signal=26%	
GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN	GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN		166	0.289101	1.3063358	0.06412826	0.22210614	1.0	2645	tags=22%, list=17%, signal=26%	
GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		172	0.29584327	1.3063158	0.16435644	0.22197247	1.0	2057	tags=22%, list=13%, signal=25%	
GSE27786_NKCELL_VS_NKTCELL_UP	GSE27786_NKCELL_VS_NKTCELL_UP		184	0.28568828	1.3061963	0.11434511	0.2219659	1.0	1730	tags=17%, list=11%, signal=19%	
GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_DN	GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_DN		171	0.26355776	1.304993	0.0804829	0.22323777	1.0	2610	tags=23%, list=17%, signal=27%	
GSE2826_WT_VS_XID_BCELL_UP	GSE2826_WT_VS_XID_BCELL_UP		177	0.27016366	1.3045928	0.10245901	0.22356579	1.0	2455	tags=21%, list=16%, signal=25%	
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN		169	0.29376337	1.3043836	0.13729508	0.22363384	1.0	1571	tags=21%, list=10%, signal=23%	
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN		172	0.29607013	1.3020777	0.11909651	0.22631302	1.0	1415	tags=15%, list=9%, signal=16%	
GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN		143	0.29323477	1.3019421	0.099403575	0.22632909	1.0	2075	tags=22%, list=14%, signal=25%	
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN	GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN		179	0.30063024	1.3017344	0.16359918	0.2264166	1.0	1981	tags=18%, list=13%, signal=20%	
GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP	GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP		165	0.2565614	1.3014498	0.07	0.22659351	1.0	3694	tags=27%, list=24%, signal=35%	
GSE22045_TREG_VS_TCONV_DN	GSE22045_TREG_VS_TCONV_DN		152	0.2650518	1.3012369	0.07251909	0.22670396	1.0	3376	tags=29%, list=22%, signal=37%	
GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN	GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN		166	0.27445003	1.3009998	0.11637081	0.22683296	1.0	1386	tags=17%, list=9%, signal=19%	
GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN	GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN		130	0.33250943	1.3008459	0.106299214	0.22683963	1.0	2367	tags=25%, list=15%, signal=30%	
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP		96	0.43069452	1.3007094	0.13085938	0.22683375	1.0	3296	tags=40%, list=21%, signal=50%	
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN		168	0.27905324	1.3006889	0.0945674	0.22670142	1.0	3383	tags=24%, list=22%, signal=30%	
GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP	GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP		159	0.2564377	1.3006704	0.06496063	0.22656307	1.0	1622	tags=15%, list=11%, signal=17%	
GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		170	0.2971049	1.3004729	0.12007874	0.2266403	1.0	2989	tags=29%, list=19%, signal=35%	
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN	GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN		180	0.27139375	1.3000984	0.11660079	0.22692029	1.0	3024	tags=25%, list=20%, signal=31%	
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP		170	0.3155576	1.299673	0.16666667	0.22729157	1.0	2088	tags=21%, list=14%, signal=24%	
GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN	GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN		108	0.33328506	1.29961	0.11067194	0.22720365	1.0	2035	tags=22%, list=13%, signal=25%	
GSE20366_CD103_POS_VS_NEG_TREG_KLRG1NEG_DN	GSE20366_CD103_POS_VS_NEG_TREG_KLRG1NEG_DN		162	0.2817558	1.2992786	0.08704062	0.22746807	1.0	2467	tags=23%, list=16%, signal=28%	
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP		181	0.3208293	1.2990975	0.18613862	0.22752257	1.0	2680	tags=29%, list=17%, signal=34%	
GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN	GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN		161	0.26430774	1.2990673	0.0815534	0.22739655	1.0	1358	tags=13%, list=9%, signal=14%	
GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_UP	GSE32423_CTRL_VS_IL7_IL4_MEMORY_CD8_TCELL_UP		185	0.2668609	1.2984892	0.06639839	0.22796127	1.0	1393	tags=15%, list=9%, signal=16%	
GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_DN	GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_DN		89	0.36782458	1.298484	0.09001957	0.22780961	1.0	2696	tags=26%, list=18%, signal=31%	
GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN	GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN		179	0.32156068	1.2982873	0.16875	0.22790426	1.0	2254	tags=18%, list=15%, signal=21%	
GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_UP		164	0.2592861	1.2982231	0.11134021	0.22783412	1.0	2295	tags=18%, list=15%, signal=21%	
