	baseMean	log2FoldChange	lfcSE	pvalue	padj
NPDC1	10.4357994563822	0.162274511854067	0.195863226465631	0.159389899935483	0.323273196754313
SAPCD2	39.9020833308416	0.033738290989141	0.157197995725803	0.726724745223098	0.85211128065742
UAP1L1	433.788041201986	-0.205001880152142	0.150719920788423	0.0442157322974742	0.1227942917739
MAN1B1-AS1	45.7379320791742	-0.215461449578685	0.0994409174430163	0.00570234756082546	0.0227210502346136
ANAPC2	363.322411452831	0.0527715714648189	0.0508280145667808	0.223582651088502	0.409838452454078
SSNA1	334.690103705069	-0.120520618872112	0.0738797128955914	0.0386983347604073	0.110483826284188
TPRN	74.4474266853918	-0.0329662316260682	0.0867244384819638	0.608000333084453	0.770152138985442
TMEM203	107.93092811143	-0.827103396725982	0.0943205927522515	5.96289434382191e-20	4.02270537765507e-18
SLC34A3	1.47440084714976	0.049539033265107	0.244348661721357	0.677062372005488	0.819584759391262
TUBB4B	1686.26085874919	-0.0825599721265194	0.0736455320730956	0.150131052013728	0.309288230257052
FAM166A	63.1651347849931	0.205051676448255	0.156915960141199	0.049741096631787	0.135147603894843
STPG3-AS1	1.65890843907502	0.23765345398874	0.361443056343964	0.130351210706932	0.279298814069128
NELFB	377.571723622738	-0.24242370240843	0.0657713871033712	3.72721026699649e-05	0.000268338273106087
TOR4A	2020.60727940407	-0.542438166479428	0.0892549737117247	1.26720738923714e-10	2.48088099342944e-09
BX255925.2	7.30790494841162	-0.0210554627455445	0.142193249494873	0.816331475115062	0.905241473351109
BX255925.1	2.25101294810823	0.0104366093238242	0.217614135105696	0.926455148205613	0.96334061815151
NRARP	238.514377297813	-0.197770477612298	0.221586757522929	0.116978412374836	0.257703191972658
TEK	10.0262722732995	0.227911124127089	0.28992627987609	0.1164163116001	0.256767287756849
ZNF462	10.7441267417192	0.765438646269739	0.334372154692254	0.000704777714817191	0.00372537127370639
EIF4BP3	58.3592537742608	0.059363361810341	0.112663285600009	0.44325972583459	0.637485994182745
ELP1	340.108543700053	0.155182431008521	0.0719092007818725	0.00786437660565347	0.0296749336214792
FAM206A	119.726547485232	-0.0984696034211366	0.0647886714045286	0.060570173194946	0.156963713307205
CTNNAL1	96.2204781202005	0.00740488843416752	0.0931553058137822	0.912889863906942	0.956744066053608
QRFP	8.30663218275675	-0.116570512953265	0.160776343584039	0.243743249520934	0.434485064726911
FIBCD1	1.38004139860029	0.439217413860551	0.436552880792279	0.0293383578318024	0.0884492382047129
PRDM12	1.21826487390869	0.289985553951388	0.381572278281861	0.085170043451483	0.203931163111769
AL161785.2	15.311121449871	-0.0222791335105911	0.141200969241668	0.805014036174512	0.899343841644057
VN2R3P	1.27288216860266	0.185521379451086	0.32836337825373	0.20040803329095	0.380201787233162
ATP5F1AP8	2.7918345888776	-0.198031698862855	0.28815643547732	0.159918229425681	0.324025355850597
SLC46A2	131.763731923647	-0.364727597027196	0.14510000930292	0.00151004484205565	0.0072679959462309
FAM225B	14.7748869147115	-0.155681152969216	0.215389434199363	0.196542060868503	0.375039362369499
FAM225A	10.5826893723986	-0.35712068654216	0.327535666389365	0.0361440760989904	0.104422986494359
SLC31A2	660.355479429528	0.21884096458282	0.093783010069739	0.0035416502020068	0.0150969535024843
RC3H2	1111.48715571597	-0.067261203073058	0.0466953453823504	0.0974684408755127	0.225211750640601
ZBTB6	109.078070850891	-0.553213691423698	0.100623604293383	3.6318797251481e-09	5.49078304369194e-08
ZBTB26	121.209537978205	-0.0201592713232601	0.0569740130158928	0.670881294880822	0.815976446739123
AC007066.2	10.1220037882534	0.0248917734205614	0.115241068202635	0.751677437282117	0.866374352986604
RABGAP1	928.860765543401	-0.177761721532914	0.0618986896482885	0.000793331330271126	0.00411795798477767
STRBP	62.8445407274606	0.15557394530234	0.102806467420642	0.0394795687439102	0.112123065075872
AL358113.1	7.13161237068628	0.296028089822654	0.229351061992473	0.0333405690212809	0.0979882228512892
TJP2	18.6065004574509	1.00137268050489	0.191829490804195	7.65117706774803e-09	1.09784253379347e-07
EGFL7	19.9814711907235	-0.0244276213959643	0.110353198567072	0.748870730986703	0.865128851159447
FAM69B	8.29224163406738	-0.0919052367946854	0.172136404939083	0.373157085578481	0.572265051268006
AL355987.3	6.5431531398508	-0.415790864402218	0.239002210001908	0.00767119558147373	0.0290900332260235
RABL6	677.092486067539	0.00929453684690279	0.0834907587476295	0.881981877024507	0.940572455808176
PHPT1	148.855039658465	0.0629452058336218	0.0822245329316872	0.309230017762425	0.506585736105068
MAMDC4	33.9619136289649	-0.192485808216633	0.144413861869802	0.049714634185399	0.135115862114443
EDF1	1336.78929319668	-0.012393020790785	0.0506558218302616	0.775046530175023	0.88160525208034
SDCCAG3	153.218437048873	-0.0968405501565251	0.0562227526528861	0.0400555657786215	0.113476982164521
INPP5E	67.5278958740057	-0.0327297209636397	0.0719961279564389	0.560855073660923	0.736495883314005
C9orf163	2.3848433799945	-0.306303253474426	0.357900817562138	0.0682926570911944	0.171825594559601
FSD1L	439.904166478604	0.404103060949336	0.101546238822049	1.2195941412881e-05	9.74160289252486e-05
AL158070.1	6.563909046869	0.583011697373291	0.267652447989461	0.00149195107481071	0.00719268634379223
CDK20	74.5147795457006	-0.0683537304812268	0.117606692268296	0.392119018344762	0.589906976237894
AGTPBP1	4196.69901358338	0.0513926360638831	0.0779514683394545	0.388164901658165	0.586489949255567
KIAA1958	649.771283053671	0.140951292287214	0.14100228557422	0.129479091006605	0.277864181951597
ZFP37	2.33336042220794	0.0634821397058761	0.228498763791404	0.5870874255239	0.755265219099908
NTMT1	131.533728189777	-0.738236874570355	0.108798571629593	3.84922347235372e-13	1.10002253009931e-11
MSANTD3	243.159992725474	1.84288767987857	0.157902872268371	1.00345470889299e-32	3.03633589561503e-30
OLFM1	18.3055802742447	0.0368366827252554	0.221355971916751	0.747349877674898	0.864291315368632
ZCCHC7	717.390967250346	0.48561637229065	0.0837096515800524	1.04941255113733e-09	1.75522103940919e-08
ABHD17B	253.007094917541	-0.113373461098648	0.0634058750585364	0.0289957159890811	0.0876474000574899
PRKACG	1.42753677792154	0.134626133380846	0.262690202000155	0.296423968444491	0.493061525936922
KDM4C	1609.27644569905	-0.0536019755593262	0.0520972244846078	0.22528469323032	0.411638206900547
CBWD3	4.60052870978056	0.0531908863369886	0.189584394362131	0.620241171237597	0.779782781927661
PTBP3	5031.38314772266	0.0386882415652064	0.0420987862954271	0.298671254020952	0.495490484584523
FKTN	55.8746970048686	0.177630504654221	0.106828619958863	0.0246086577009315	0.0764298476761308
AL513165.1	2.30513552154454	-0.0906851333469974	0.233790512146185	0.448540509150278	0.642878901941775
FBXO10	6.49629165230702	-0.778423917922856	0.232651182738515	2.89493900714035e-05	0.000212964837364748
AL513165.2	8.27906919926176	-0.0623224734024527	0.148798895655536	0.505720484756773	0.692789926388506
AL138752.2	95.7988109253984	-0.0354302154112756	0.0706201540324701	0.523200933022027	0.705665494666269
SHB	10.0933194045369	-0.727680489538403	0.215708083306658	2.89667532455752e-05	0.000213016409857382
AIF1L	1.12224502609941	0.0246519564297748	0.249437113658068	0.83552203783265	0.916269797717827
LAMC3	8.89021680070997	0.785593969319342	0.250406461124309	5.82276610918572e-05	0.000403398099200691
UCK1	190.430827470414	-0.330033968237731	0.0792696030664669	6.36269822519205e-06	5.38982621167359e-05
AK1	2.6215981246543	-0.943800139135333	0.437961698329996	0.000718368222549663	0.00378615382868388
AL157935.2	11.1330431098188	-1.23394552810305	0.219634461845945	1.14033324266662e-09	1.89221748396035e-08
ST6GALNAC4	222.702634479237	-0.90259896749886	0.111065086890317	1.84296894131844e-17	9.05034103498048e-16
PIP5KL1	9.94311755425161	-0.211729520799504	0.185373922992416	0.0681211866444805	0.171478044579989
AL157935.1	5.58413216596445	-0.143445134338178	0.197691350185714	0.21012369956867	0.392938766002449
FAM102A	65.9148548996169	-0.0372248994268846	0.0833253000983773	0.55117756452885	0.728864112666171
AAED1	845.892566592277	0.108572327085434	0.0729912932087312	0.0588600274152679	0.153654392805957
ZNF782	77.3411974036825	-0.365748629173962	0.0880842281441132	6.61951657316548e-06	5.58667649751653e-05
NDUFA8	143.38161505114	0.0062608656900202	0.0744538058385059	0.913595843861027	0.956972142880924
MORN5	2.10579172657344	1.69388225863609	0.48348255180212	8.54518593155125e-06	7.01899184541312e-05
RBM18	387.955595456443	-0.401793682554526	0.046815796025392	2.7483816507975e-18	1.47651960435534e-16
MRRF	338.27007194521	-0.252455031077676	0.0531890016250949	3.7057288895123e-07	3.95893445641771e-06
MPDZ	1.16125673593798	0.131423588494992	0.261787373567628	0.306207370884358	0.503924119544951
PLPP7	13.4126328034225	0.0355431531095172	0.127124925176292	0.672879906073392	0.817017405131956
AL354855.1	3.61866937932074	-0.479481898504314	0.349901013136543	0.0128139615281759	0.0445536026023097
AL138895.1	15.5166351444032	-0.0830726277123175	0.125612422565054	0.321797614920845	0.520952614052817
TMEM268	439.427623962962	0.0238952536344328	0.0869042431395401	0.710553734039969	0.841798343597789
TEX53	4.35089230910246	0.0685672608455422	0.192355945427876	0.528006589598317	0.709826812622974
TEX48	2.21972880233344	0.0361048824698255	0.229040858794111	0.755177441060432	0.867977378352109
TNFSF15	3633.33191961056	-0.284233843100294	0.276885898040711	0.0578561134603638	0.151834881179751
ATP6V1G1	1543.74025676849	0.0634050810828034	0.0592290381069766	0.193571473705216	0.371057074991478
PSMD5	269.009679978552	-0.0751274524456188	0.0581249744942999	0.118622591049697	0.260194225820245
PHF19	953.986666598152	0.810982930304213	0.126798000098369	5.24390902111395e-12	1.2708913076377e-10
AL159169.2	1.14925191386815	0.0934456086043464	0.29489875147618	0.468130232203324	0.660014228985582
SUGT1P1	7.75353445479124	0.670753509811649	0.212579441711437	7.11930079432764e-05	0.000482181478420295
ANXA2P2	75.5487348819818	0.034033224913803	0.0773359744288745	0.565570752598061	0.740327599032776
PTENP1	169.15048162835	0.0893384706606878	0.0692007738054415	0.103836369835487	0.236211956410721
UBE2R2	2745.31690807221	-0.276403253063353	0.0836821713082644	0.000157595592972811	0.00098591879629327
DCAF12	265.197841007367	-0.588723030196669	0.0939227043194336	2.62810307911514e-11	5.66832798279593e-10
AL354989.2	4.61330632236131	0.0942507195691015	0.180606795605809	0.374635466772008	0.573697403158674
CTSL	3395.34118894868	0.219776286032323	0.149155924285967	0.0321003989538588	0.0952012036330874
FREM1	2.61062098777109	-0.0837278969106198	0.248255852527921	0.491719405948348	0.680922525963713
PTGES2	202.984865938919	-0.0627544723641137	0.0718112657985043	0.263975863965832	0.457865482759016
SMC5	619.127048922239	-0.195971182180327	0.0591583197383253	0.000157677154275717	0.000986129217743817
RPL35AP21	67.8154135455662	0.0218737726054008	0.0895766750254409	0.739556920549154	0.859054357208674
NIPSNAP3A	506.893899202638	0.121610198264258	0.104865650332514	0.10454296970695	0.237347031302019
NIPSNAP3B	42.903087707006	0.177151831002745	0.123720285424431	0.0426299917917975	0.119373259541103
AL359182.1	2.64008183733258	0.439156958791599	0.359311286390144	0.0199628124506503	0.0644060762096222
AL359182.2	18.8557182372439	0.592872003508893	0.229681629930039	0.000512578546775813	0.00281473610313828
ABCA1	12890.6989331069	0.498672442793896	0.107825991108112	4.88027874479333e-07	5.09949932669599e-06
WDR38	9.96570119037455	-0.151620965359026	0.210381359028679	0.201942865596616	0.382436852509524
FRRS1L	1.6704942646304	0.241082636890828	0.342683364273032	0.120865956174084	0.263806753379811
IFT74	157.831839765413	0.778816929747426	0.0948057587857357	6.55236868252988e-18	3.42186644699835e-16
ZDHHC21	114.590583165258	0.0705667697606721	0.0916867583249742	0.29188375953698	0.488316142469542
AL353795.3	26.88837797188	-0.0913597346018167	0.126620686256669	0.279527721485129	0.47525718040638
C9orf131	25.2601322251629	-0.0961548901761089	0.140127919427543	0.289050898072642	0.485194263235657
RN7SL338P	8.35285765198827	-0.207144548901896	0.192489976372296	0.079454716913368	0.193007889203676
AL353795.2	3.60699307413676	-0.0609008703845424	0.180555035364242	0.561612648198712	0.737255445281146
STOML2	426.913766754907	0.0381333391196791	0.0762498693380643	0.515416209316096	0.699274952056442
FAM214B	1538.7919308588	-0.671160031200822	0.068844152376316	7.03704349577252e-24	7.46361891592862e-22
SAXO1	13.9095677639956	0.542208695564355	0.220604363298453	0.000856805448205293	0.00441889655590571
RRAGA	886.297895782571	0.0697855467922716	0.049367752056109	0.100022108018796	0.22961674602195
ADAMTSL1	8.08221085591364	-0.0301379894608949	0.142178472611909	0.73960672326748	0.859054357208674
DNAI1	2.30940684485279	0.490213657813449	0.4009800108271	0.0164545506054333	0.0548620228654618
ENHO	4.00165087947915	0.113524125966029	0.232119609883828	0.348457000479692	0.548643495905964
RPP25L	78.2547505525593	-0.279269132144007	0.0968647714190924	0.000624313779293245	0.00334528133404631
DCTN3	604.687826722316	-0.00893973426941703	0.0627405130742535	0.860828278815747	0.929219210024456
GALT	6.18777542600674	-0.353689422064971	0.209972611074194	0.0113249723180616	0.0401417106660527
CCL19	1.48540255569698	0.216736272749328	0.355810705335966	0.156407801126989	0.318827711114417
SIGMAR1	226.975962970482	0.0173167427169715	0.0723799020647575	0.759355272559837	0.871000742720353
GTF3C5	321.004128811133	-0.226371933657353	0.0754977142575328	0.000446988446749057	0.00248708336406398
CEL	1.63349185167164	0.0702549602404845	0.226468726071319	0.547762963317551	0.725788571912031
RALGDS	164.601047384888	0.0282704329160335	0.118888539467471	0.725083589787499	0.850879431017884
AL162417.1	42.5166166928318	-0.332817329368535	0.165200000238695	0.00585860678361777	0.0232133050606045
ABO	7.72506741347828	0.13641835941318	0.226459513939689	0.262387676042926	0.456179875138086
SURF6	61.1427176812637	-0.580840249141615	0.143234069313575	3.63817587731549e-06	3.21836228940858e-05
MED22	235.041598696547	-0.297107552475936	0.087344041064887	0.000113024727111713	0.000730860083296862
RPL7A	5463.02259895297	0.00636097373706603	0.0701231147791702	0.908386488834838	0.954107217675632
SURF1	608.505337937724	-0.0475916524054299	0.0732931865049766	0.403609328196747	0.599961388309223
SURF2	67.2773427437412	-0.357409131775701	0.0843521877265402	4.68883520090884e-06	4.0673470950211e-05
SURF4	3204.44974950736	-0.0508331064167869	0.0512426357414705	0.244060176883359	0.434899298480297
STKLD1	9.41915731616298	-0.146317966109562	0.174219731237657	0.170491390535846	0.339235166005761
REXO4	59.1072757076224	-0.322904795779699	0.095928601127018	0.000127732424988651	0.000818251051234897
CACFD1	301.66677626197	0.511229095714918	0.100808338204065	4.9752993513734e-08	6.20059112379522e-07
SLC2A6	3797.3905287101	0.598966261638823	0.0872622168684977	4.401105832846e-13	1.23711958492677e-11
CTSV	3.7373479671557	0.1149080670496	0.214184033004988	0.326116013817654	0.525463046226472
RECK	97.6294294491327	0.00298823590062532	0.0770443769028537	0.959694506617395	0.981201200902337
PPP6C	1492.62516602801	-0.0626574384047587	0.049131121395325	0.137928554133288	0.290720951633532
RABEPK	102.152958304692	0.00574528878284833	0.0819644548839545	0.925923797712491	0.963185442959162
HSPA5	7011.59276511826	-0.0645738209818693	0.11726704234563	0.417698940083679	0.613863654540151
AL354710.2	27.5895788522799	0.0461866402535972	0.122648655374737	0.573937828391898	0.746246114185889
ACO1	695.385017670925	1.81529935986645	0.137898646322373	8.13988626203901e-41	7.28201303163977e-38
NDUFB6	95.2500381812346	0.0099950983418113	0.0756899132414913	0.864060119855181	0.930782993550835
TAF1L	9.3836604013511	0.149934424181201	0.152503442111466	0.127751869005219	0.275035845293552
DDX58	1.48414078979344	1.62077697052258	0.484768334236457	1.49378831514566e-05	0.000117001097725303
NOTCH1	5016.10038391641	-0.638770663631822	0.151718970349502	1.38732676739897e-06	1.33017873094134e-05
GTF3C4	229.640029131512	-0.693762785281322	0.0704295660555109	2.3166187756585e-24	2.66294681161728e-22
AK8	35.7230117523848	0.636589871218404	0.238868434949497	0.000351820269891332	0.00201308505931147
SPACA9	14.5975435976211	0.0147177853463808	0.108365249245707	0.845146952380962	0.91990804670224
EEF1A1P5	155.568226452248	0.0447328522113274	0.0736895969376596	0.434228802840555	0.628653350615869
GFI1B	6.56561049430952	0.302678600051021	0.285001095793318	0.0494479490822117	0.134528758470923
LINC01388	2.51200864037234	0.238839763945637	0.28984073067201	0.10327840868935	0.235222213067917
