NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE14350_IL2RB_KO_VS_WT_TEFF_DN	GSE14350_IL2RB_KO_VS_WT_TEFF_DN		156	0.22624831	1.1221465	0.2542373	0.5669002	1.0	2822	tags=26%, list=20%, signal=32%	
GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP		172	0.2212012	1.1221081	0.2224299	0.5665468	1.0	3234	tags=26%, list=23%, signal=33%	
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP		167	0.26960078	1.1220037	0.31610337	0.56633735	1.0	1877	tags=20%, list=13%, signal=23%	
GSE22501_PERIPHERAL_BLOOD_VS_CORD_BLOOD_TREG_DN	GSE22501_PERIPHERAL_BLOOD_VS_CORD_BLOOD_TREG_DN		134	0.225962	1.1214226	0.2618596	0.5673413	1.0	2353	tags=22%, list=17%, signal=26%	
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN		152	0.22529764	1.1213772	0.2312253	0.56701326	1.0	2455	tags=22%, list=17%, signal=26%	
GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP	GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP		114	0.27376592	1.1213294	0.29357797	0.56669056	1.0	4652	tags=44%, list=33%, signal=65%	
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_UP	GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_UP		174	0.25702435	1.121175	0.28968254	0.5666189	1.0	2297	tags=22%, list=16%, signal=26%	
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_DN	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_DN		170	0.26428577	1.1208289	0.32142857	0.56698745	1.0	2785	tags=28%, list=20%, signal=35%	
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_DN	GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_DN		164	0.23227936	1.1207693	0.23326571	0.56669915	1.0	2805	tags=26%, list=20%, signal=32%	
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP	GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP		178	0.20937811	1.120761	0.23300971	0.5662734	1.0	3330	tags=28%, list=23%, signal=36%	
GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP	GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP		169	0.241996	1.1205077	0.28973842	0.56646144	1.0	1827	tags=20%, list=13%, signal=23%	
GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_DN	GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_DN		176	0.25933743	1.1200851	0.32244897	0.5670796	1.0	3433	tags=33%, list=24%, signal=43%	
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP	GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP		157	0.23750752	1.1199702	0.2581262	0.56691694	1.0	2555	tags=22%, list=18%, signal=26%	
GSE17721_CTRL_VS_CPG_24H_BMDC_DN	GSE17721_CTRL_VS_CPG_24H_BMDC_DN		160	0.21575883	1.1198463	0.24524716	0.5667962	1.0	2193	tags=20%, list=15%, signal=23%	
GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_UP	GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_UP		170	0.24311818	1.1191778	0.28402367	0.5679903	1.0	2466	tags=25%, list=17%, signal=30%	
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN	GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN		176	0.23374167	1.1189001	0.27906978	0.5682124	1.0	1957	tags=19%, list=14%, signal=21%	
GSE7852_TREG_VS_TCONV_LN_DN	GSE7852_TREG_VS_TCONV_LN_DN		153	0.23778382	1.118425	0.25142857	0.56888896	1.0	3319	tags=31%, list=23%, signal=41%	
GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		142	0.3218132	1.1183524	0.27669904	0.5686148	1.0	3972	tags=40%, list=28%, signal=55%	
GSE3982_MEMORY_CD4_TCELL_VS_TH2_UP	GSE3982_MEMORY_CD4_TCELL_VS_TH2_UP		162	0.24453448	1.1180845	0.27416173	0.56881505	1.0	2615	tags=27%, list=18%, signal=33%	
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN	GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN		162	0.266939	1.1179829	0.33127573	0.5686264	1.0	2136	tags=25%, list=15%, signal=29%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_DN	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_DN		140	0.24623214	1.1172305	0.2835821	0.57005584	1.0	2950	tags=26%, list=21%, signal=33%	
GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN		165	0.24491431	1.1159309	0.31075698	0.5728881	1.0	2712	tags=29%, list=19%, signal=36%	
GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_DN	GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_DN		131	0.24053386	1.1155702	0.27254903	0.57331574	1.0	2822	tags=22%, list=20%, signal=27%	
GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP		130	0.2632732	1.1152008	0.25641027	0.573778	1.0	2416	tags=23%, list=17%, signal=28%	
GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN	GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN		119	0.2490576	1.114751	0.2747253	0.574515	1.0	2790	tags=27%, list=20%, signal=33%	
GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN	GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN		133	0.24762346	1.1146995	0.30677292	0.57420194	1.0	2072	tags=20%, list=15%, signal=24%	
GSE22886_NAIVE_CD8_TCELL_VS_DC_DN	GSE22886_NAIVE_CD8_TCELL_VS_DC_DN		174	0.279121	1.1144559	0.3426724	0.57434523	1.0	2244	tags=25%, list=16%, signal=30%	
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN		152	0.26673633	1.1144238	0.28151986	0.57397497	1.0	4543	tags=39%, list=32%, signal=57%	
GSE27786_NKCELL_VS_NEUTROPHIL_DN	GSE27786_NKCELL_VS_NEUTROPHIL_DN		151	0.23466584	1.1142088	0.24022347	0.57408303	1.0	3896	tags=33%, list=27%, signal=45%	
GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP	GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP		138	0.22022773	1.1138709	0.2555147	0.5744722	1.0	1979	tags=19%, list=14%, signal=22%	
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN		172	0.23423773	1.1136483	0.28370222	0.5746302	1.0	3133	tags=29%, list=22%, signal=37%	
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP	GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP		151	0.2453927	1.1129767	0.28301886	0.57582855	1.0	3332	tags=30%, list=23%, signal=39%	
GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDC_UP	GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDC_UP		167	0.22981541	1.1127926	0.2901961	0.575821	1.0	3341	tags=32%, list=24%, signal=41%	
GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		119	0.25692236	1.1127871	0.29887217	0.5753887	1.0	2282	tags=24%, list=16%, signal=28%	
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP		179	0.23515816	1.1126639	0.2931727	0.5752555	1.0	2058	tags=20%, list=14%, signal=23%	
GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN	GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN		176	0.23487538	1.1122639	0.30078125	0.57576585	1.0	2145	tags=20%, list=15%, signal=24%	
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP		162	0.23374374	1.1122615	0.28039217	0.57532895	1.0	1586	tags=18%, list=11%, signal=20%	
GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN	GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN		134	0.2823302	1.111987	0.2676519	0.5755352	1.0	4745	tags=46%, list=33%, signal=69%	
GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP	GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP		164	0.23665072	1.1114451	0.29791668	0.5763827	1.0	2758	tags=28%, list=19%, signal=34%	
GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN	GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN		174	0.23587827	1.1112614	0.2901961	0.5763821	1.0	3177	tags=28%, list=22%, signal=35%	
GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN	GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN		157	0.24505216	1.1111957	0.3026052	0.57610726	1.0	1585	tags=20%, list=11%, signal=23%	
GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		150	0.22188993	1.1109217	0.25794393	0.5763513	1.0	2842	tags=24%, list=20%, signal=30%	
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_DN	GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_DN		170	0.2251305	1.1106503	0.29258516	0.5765617	1.0	3846	tags=33%, list=27%, signal=45%	
GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_GATA1_AND_SATB1_TRANSDUCED_CD4_TCELL_UP	GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_GATA1_AND_SATB1_TRANSDUCED_CD4_TCELL_UP		174	0.22050412	1.1102182	0.27324477	0.57719535	1.0	1470	tags=17%, list=10%, signal=19%	
GSE27786_CD8_TCELL_VS_NKTCELL_DN	GSE27786_CD8_TCELL_VS_NKTCELL_DN		168	0.25727138	1.1099858	0.3156863	0.57734054	1.0	2555	tags=26%, list=18%, signal=31%	
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP		171	0.22436969	1.109969	0.28247422	0.5769417	1.0	2145	tags=20%, list=15%, signal=23%	
GSE27786_LSK_VS_LIN_NEG_CELL_UP	GSE27786_LSK_VS_LIN_NEG_CELL_UP		161	0.2148864	1.1098032	0.2718254	0.5769202	1.0	1997	tags=17%, list=14%, signal=20%	
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP		169	0.2625946	1.1096615	0.31327802	0.5768474	1.0	3039	tags=30%, list=21%, signal=38%	
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP	GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP		162	0.28576005	1.109571	0.3480084	0.5766608	1.0	2793	tags=25%, list=20%, signal=30%	
GSE39556_CD8A_DC_VS_NK_CELL_UP	GSE39556_CD8A_DC_VS_NK_CELL_UP		175	0.21936151	1.1094673	0.2792793	0.57647306	1.0	2575	tags=23%, list=18%, signal=28%	
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN		174	0.25477576	1.1094594	0.31325302	0.57605314	1.0	3256	tags=32%, list=23%, signal=41%	
GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_UP	GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_UP		143	0.24642971	1.1086301	0.27209705	0.57772136	1.0	3988	tags=35%, list=28%, signal=48%	
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN	GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN		171	0.24358386	1.1085093	0.3292683	0.57759225	1.0	1239	tags=16%, list=9%, signal=17%	
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP		166	0.29762167	1.1083338	0.3634497	0.57757354	1.0	3148	tags=31%, list=22%, signal=40%	
GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_DN	GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_DN		169	0.242768	1.1083326	0.28233153	0.57714576	1.0	3578	tags=33%, list=25%, signal=44%	
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP	GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP		147	0.23907015	1.1082753	0.2741021	0.57685256	1.0	2928	tags=27%, list=21%, signal=34%	
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP	GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP		173	0.24180023	1.1081946	0.30377358	0.57660407	1.0	3963	tags=36%, list=28%, signal=49%	
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP	GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP		141	0.2603055	1.107846	0.32358673	0.57701033	1.0	2305	tags=26%, list=16%, signal=30%	
GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP	GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP		143	0.29679853	1.1077139	0.32764506	0.57688564	1.0	3651	tags=34%, list=26%, signal=46%	
GSE27786_LIN_NEG_VS_CD4_TCELL_DN	GSE27786_LIN_NEG_VS_CD4_TCELL_DN		167	0.25234422	1.1075642	0.3305955	0.5768029	1.0	1351	tags=17%, list=10%, signal=18%	
GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP	GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP		177	0.23981832	1.1074255	0.29979467	0.5766861	1.0	2796	tags=25%, list=20%, signal=31%	
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN	GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN		175	0.23920703	1.1073627	0.2988048	0.57640475	1.0	3283	tags=27%, list=23%, signal=35%	
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP	GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP		167	0.24752331	1.1071769	0.29445508	0.5764227	1.0	2598	tags=22%, list=18%, signal=27%	
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_UP	GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_UP		131	0.2677394	1.107135	0.2891089	0.5760862	1.0	3965	tags=35%, list=28%, signal=48%	
GSE4142_PLASMA_CELL_VS_GC_BCELL_UP	GSE4142_PLASMA_CELL_VS_GC_BCELL_UP		166	0.24326497	1.1064537	0.28030303	0.5773464	1.0	2177	tags=23%, list=15%, signal=27%	
GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_UP	GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_UP		155	0.22419085	1.1064221	0.2944664	0.57699126	1.0	2669	tags=26%, list=19%, signal=31%	
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN	GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN		172	0.21338394	1.1063753	0.27307692	0.5766789	1.0	2807	tags=22%, list=20%, signal=27%	
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN		167	0.25845864	1.1063111	0.334004	0.5763985	1.0	2283	tags=25%, list=16%, signal=29%	
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP		163	0.22819522	1.1061882	0.29224652	0.576274	1.0	3133	tags=26%, list=22%, signal=33%	
GSE17721_0.5H_VS_24H_LPS_BMDC_DN	GSE17721_0.5H_VS_24H_LPS_BMDC_DN		156	0.23255706	1.1061511	0.31187123	0.5759467	1.0	2247	tags=24%, list=16%, signal=29%	
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP		177	0.25399166	1.1061488	0.34552845	0.5755205	1.0	2139	tags=21%, list=15%, signal=25%	
GSE13229_IMM_VS_MATURE_NKCELL_UP	GSE13229_IMM_VS_MATURE_NKCELL_UP		157	0.23290351	1.1055467	0.2783688	0.5765449	1.0	1758	tags=19%, list=12%, signal=22%	
GSE3982_MAC_VS_BASOPHIL_UP	GSE3982_MAC_VS_BASOPHIL_UP		168	0.2301118	1.1054878	0.31445312	0.57624537	1.0	1179	tags=17%, list=8%, signal=19%	
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN	GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN		77	0.24099441	1.1053108	0.25536063	0.5762446	1.0	2546	tags=23%, list=18%, signal=28%	
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP		177	0.24336608	1.1052152	0.31991526	0.57602435	1.0	1584	tags=19%, list=11%, signal=21%	
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP	GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP		177	0.28920105	1.1048665	0.3713693	0.5764559	1.0	2802	tags=31%, list=20%, signal=38%	
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP		148	0.24564415	1.104819	0.29574862	0.5761557	1.0	1755	tags=20%, list=12%, signal=23%	
GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN	GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN		173	0.24314058	1.1047337	0.2988048	0.57593745	1.0	2539	tags=25%, list=18%, signal=31%	
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN	GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN		168	0.23458472	1.1045367	0.31311154	0.5759792	1.0	2598	tags=23%, list=18%, signal=28%	
GSE17721_POLYIC_VS_CPG_6H_BMDC_DN	GSE17721_POLYIC_VS_CPG_6H_BMDC_DN		171	0.21945322	1.1044989	0.3026585	0.5756342	1.0	2945	tags=25%, list=21%, signal=31%	
GSE28408_LY6G_POS_VS_NEG_DC_UP	GSE28408_LY6G_POS_VS_NEG_DC_UP		167	0.24899152	1.1034484	0.34736842	0.5778481	1.0	2760	tags=26%, list=19%, signal=32%	
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_UP	GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_UP		165	0.24013291	1.1034431	0.28355387	0.5774343	1.0	3877	tags=34%, list=27%, signal=46%	
GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_DN	GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_DN		173	0.23132282	1.1033094	0.28301886	0.5773176	1.0	1512	tags=17%, list=11%, signal=19%	
GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_DN	GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_DN		143	0.23166806	1.1029733	0.27189782	0.5776926	1.0	2680	tags=23%, list=19%, signal=28%	
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_DN	GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_DN		142	0.23752227	1.1029487	0.2963671	0.57732123	1.0	1967	tags=20%, list=14%, signal=23%	
GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP	GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP		170	0.23102401	1.102947	0.2862823	0.5768977	1.0	2994	tags=28%, list=21%, signal=35%	
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP		180	0.30958012	1.1028892	0.37096775	0.5765941	1.0	3132	tags=34%, list=22%, signal=43%	
GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN		158	0.21457802	1.1028177	0.27142859	0.5763541	1.0	3103	tags=27%, list=22%, signal=34%	
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP	GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP		175	0.24407066	1.1022185	0.3152401	0.5773881	1.0	2635	tags=26%, list=19%, signal=32%	
GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN	GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN		124	0.2620949	1.1017543	0.32072073	0.57808065	1.0	2893	tags=30%, list=20%, signal=37%	
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP		168	0.25233155	1.1012051	0.29795918	0.57898325	1.0	3338	tags=30%, list=24%, signal=39%	
GSE11818_WT_VS_DICER_KO_TREG_UP	GSE11818_WT_VS_DICER_KO_TREG_UP		87	0.30349493	1.0999764	0.3470483	0.58154637	1.0	4461	tags=43%, list=31%, signal=62%	
GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_UP	GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_UP		166	0.22893628	1.0996281	0.30382293	0.5820129	1.0	1611	tags=17%, list=11%, signal=19%	
GSE27786_NKCELL_VS_MONO_MAC_UP	GSE27786_NKCELL_VS_MONO_MAC_UP		176	0.22861406	1.0993847	0.31854838	0.5821958	1.0	1289	tags=17%, list=9%, signal=19%	
GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP	GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP		170	0.23153129	1.0993164	0.3	0.5819479	1.0	2402	tags=22%, list=17%, signal=26%	
GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_UP	GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_UP		147	0.23626061	1.0991342	0.2774674	0.5819491	1.0	4207	tags=35%, list=30%, signal=50%	
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP	GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP		174	0.22209007	1.0990479	0.29435483	0.58176893	1.0	3028	tags=26%, list=21%, signal=33%	
GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN	GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN		164	0.22276239	1.0988725	0.30451128	0.58177704	1.0	2836	tags=25%, list=20%, signal=31%	
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN	GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN		113	0.23264718	1.0986984	0.29615384	0.5817464	1.0	2214	tags=21%, list=16%, signal=25%	
GSE3982_MAST_CELL_VS_MAC_UP	GSE3982_MAST_CELL_VS_MAC_UP		171	0.20347981	1.0982443	0.27222222	0.58243936	1.0	1470	tags=13%, list=10%, signal=15%	
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_UP		155	0.2187835	1.0981158	0.26734695	0.5823355	1.0	1923	tags=19%, list=14%, signal=22%	
GSE17721_0.5H_VS_8H_POLYIC_BMDC_DN	GSE17721_0.5H_VS_8H_POLYIC_BMDC_DN		164	0.23408325	1.0979643	0.31477928	0.5822782	1.0	2221	tags=24%, list=16%, signal=28%	
GSE7460_TCONV_VS_TREG_LN_UP	GSE7460_TCONV_VS_TREG_LN_UP		153	0.22369492	1.0979034	0.2744361	0.58198106	1.0	3319	tags=28%, list=23%, signal=36%	
