NAME	TITLE	SCORE	
MRPL20	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	0.032574866	
ZNF33A	zinc finger protein 33A [Source:HGNC Symbol;Acc:HGNC:13096]	0.03255461	
LGALS8	galectin 8 [Source:HGNC Symbol;Acc:HGNC:6569]	0.032543864	
DAW1	dynein assembly factor with WD repeats 1 [Source:HGNC Symbol;Acc:HGNC:26383]	0.032402143	
THNSL2	threonine synthase like 2 [Source:HGNC Symbol;Acc:HGNC:25602]	0.03231717	
RASL10A	RAS like family 10 member A [Source:HGNC Symbol;Acc:HGNC:16954]	0.03225814	
ADCY4	adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]	0.032253522	
KIF6	kinesin family member 6 [Source:HGNC Symbol;Acc:HGNC:21202]	0.032250393	
ARID1A	AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]	0.032159798	
HPS4	HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]	0.03215148	
MZT2B	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]	0.03208572	
C7orf57	chromosome 7 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:22247]	0.032065358	
GYS1	glycogen synthase 1 [Source:HGNC Symbol;Acc:HGNC:4706]	0.03205625	
AGAP9	ArfGAP with GTPase domain, ankyrin repeat and PH domain 9 [Source:HGNC Symbol;Acc:HGNC:23463]	0.03204467	
BCL11B	BCL11 transcription factor B [Source:HGNC Symbol;Acc:HGNC:13222]	0.032010444	
MYO1F	myosin IF [Source:HGNC Symbol;Acc:HGNC:7600]	0.032000184	
GTPBP3	GTP binding protein 3, mitochondrial [Source:HGNC Symbol;Acc:HGNC:14880]	0.03184428	
SNRPB	small nuclear ribonucleoprotein polypeptides B and B1 [Source:HGNC Symbol;Acc:HGNC:11153]	0.031764306	
NT5C2	5'-nucleotidase, cytosolic II [Source:HGNC Symbol;Acc:HGNC:8022]	0.03174977	
LAPTM5	lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612]	0.03170218	
PRG4	proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:9364]	0.03164229	
ABCB4	ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45]	0.03161079	
MERTK	MER proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7027]	0.03159861	
SPIN3	spindlin family member 3 [Source:HGNC Symbol;Acc:HGNC:27272]	0.031570744	
PKN3	protein kinase N3 [Source:HGNC Symbol;Acc:HGNC:17999]	0.03138497	
SRL	sarcalumenin [Source:HGNC Symbol;Acc:HGNC:11295]	0.0313603	
GZF1	GDNF inducible zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:15808]	0.03132535	
PLBD1	phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]	0.031208832	
TBC1D9B	TBC1 domain family member 9B [Source:HGNC Symbol;Acc:HGNC:29097]	0.031145927	
TTLL5	tubulin tyrosine ligase like 5 [Source:HGNC Symbol;Acc:HGNC:19963]	0.031137047	
NDUFV3	NADH:ubiquinone oxidoreductase subunit V3 [Source:HGNC Symbol;Acc:HGNC:7719]	0.03101657	
NUAK1	NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]	0.030898541	
SCUBE1	signal peptide, CUB domain and EGF like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13441]	0.030878711	
GSDMA	gasdermin A [Source:HGNC Symbol;Acc:HGNC:13311]	0.03077002	
TVP23A	trans-golgi network vesicle protein 23 homolog A [Source:HGNC Symbol;Acc:HGNC:20398]	0.030736644	
RNASE2	ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]	0.03060081	
PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	0.030589355	
IPO9	importin 9 [Source:HGNC Symbol;Acc:HGNC:19425]	0.030556878	
BLM	BLM RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:1058]	0.030495355	
SSC5D	scavenger receptor cysteine rich family member with 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]	0.03047284	
OSER1	oxidative stress responsive serine rich 1 [Source:HGNC Symbol;Acc:HGNC:16105]	0.030445332	
CYP20A1	cytochrome P450 family 20 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:20576]	0.030339435	
TMEM237	transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432]	0.03027407	
TNRC18	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]	0.030216169	
HKDC1	hexokinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23302]	0.030212324	
HELLS	helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]	0.030208835	
CASS4	Cas scaffold protein family member 4 [Source:HGNC Symbol;Acc:HGNC:15878]	0.03016923	
HDGF	heparin binding growth factor [Source:HGNC Symbol;Acc:HGNC:4856]	0.030152801	
LIMS2	LIM zinc finger domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16084]	0.030147847	
PLEKHA2	pleckstrin homology domain containing A2 [Source:HGNC Symbol;Acc:HGNC:14336]	0.030109404	
EIF4A1P7	eukaryotic translation initiation factor 4A1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:37926]	0.030096972	
MCOLN1	mucolipin TRP cation channel 1 [Source:HGNC Symbol;Acc:HGNC:13356]	0.03005277	
EDN1	endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]	0.030014616	
CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	0.029985722	
SH3PXD2A	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]	0.029980363	
ZNHIT6	zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]	0.029947877	
PYGL	glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]	0.029900832	
SPIB	Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242]	0.029897649	
EXD1	exonuclease 3'-5' domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28507]	0.029891683	
GARNL3	GTPase activating Rap/RanGAP domain like 3 [Source:HGNC Symbol;Acc:HGNC:25425]	0.029821921	
MAP3K19	mitogen-activated protein kinase kinase kinase 19 [Source:HGNC Symbol;Acc:HGNC:26249]	0.029816695	
STX18	syntaxin 18 [Source:HGNC Symbol;Acc:HGNC:15942]	0.029670699	
CLEC2D	C-type lectin domain family 2 member D [Source:HGNC Symbol;Acc:HGNC:14351]	0.029606186	
ALG10B	ALG10 alpha-1,2-glucosyltransferase B [Source:HGNC Symbol;Acc:HGNC:31088]	0.029601673	
NUP210L	nucleoporin 210 like [Source:HGNC Symbol;Acc:HGNC:29915]	0.029511485	
RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	0.029483812	
SH2D6	SH2 domain containing 6 [Source:HGNC Symbol;Acc:HGNC:30439]	0.029465329	
PPEF2	protein phosphatase with EF-hand domain 2 [Source:HGNC Symbol;Acc:HGNC:9244]	0.029339265	
PPIP5K1	diphosphoinositol pentakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:29023]	0.029296396	
CDC42EP5	CDC42 effector protein 5 [Source:HGNC Symbol;Acc:HGNC:17408]	0.029284121	
CAPS	calcyphosine [Source:HGNC Symbol;Acc:HGNC:1487]	0.029197792	
RUFY1	RUN and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19760]	0.029184636	
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	0.02910906	
MMEL1	membrane metalloendopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:14668]	0.02898643	
FAIM	Fas apoptotic inhibitory molecule [Source:HGNC Symbol;Acc:HGNC:18703]	0.028905366	
AXIN1	axin 1 [Source:HGNC Symbol;Acc:HGNC:903]	0.02887367	
SNHG10	small nucleolar RNA host gene 10 [Source:HGNC Symbol;Acc:HGNC:27510]	0.028846266	
CTR9	CTR9 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:16850]	0.02880301	
FGF18	fibroblast growth factor 18 [Source:HGNC Symbol;Acc:HGNC:3674]	0.028704112	
ACACB	acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]	0.028697113	
LINC01273	long intergenic non-protein coding RNA 1273 [Source:HGNC Symbol;Acc:HGNC:50329]	0.028674433	
THBS3	thrombospondin 3 [Source:HGNC Symbol;Acc:HGNC:11787]	0.028609643	
SCAMP2	secretory carrier membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:10564]	0.02853235	
PRKCH	protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]	0.028511696	
GDF5	growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]	0.02849926	
TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	0.028395692	
MCMBP	minichromosome maintenance complex binding protein [Source:HGNC Symbol;Acc:HGNC:25782]	0.028370978	
RIMKLB	ribosomal modification protein rimK like family member B [Source:HGNC Symbol;Acc:HGNC:29228]	0.028355222	
UPF3B	UPF3B regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:20439]	0.02832245	
SFTPC	surfactant protein C [Source:HGNC Symbol;Acc:HGNC:10802]	0.02822168	
HEXIM1	HEXIM P-TEFb complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24953]	0.028208183	
SECISBP2L	SECIS binding protein 2 like [Source:HGNC Symbol;Acc:HGNC:28997]	0.028184615	
DBT	dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698]	0.02809739	
HMSD	histocompatibility minor serpin domain containing [Source:HGNC Symbol;Acc:HGNC:23037]	0.028044155	
FOXP4	forkhead box P4 [Source:HGNC Symbol;Acc:HGNC:20842]	0.028000724	
TSNARE1	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]	0.027968401	
RPL3P7	ribosomal protein L3 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:36797]	0.027945107	
ATP5IF1	ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871]	0.027817823	
CELSR2	cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]	0.027762502	
SUMF1	sulfatase modifying factor 1 [Source:HGNC Symbol;Acc:HGNC:20376]	0.027683526	
CYTH3	cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]	0.027591467	
ECHDC3	enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]	0.027508736	
CEP85L	centrosomal protein 85 like [Source:HGNC Symbol;Acc:HGNC:21638]	0.027353076	
TRAPPC12	trafficking protein particle complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:24284]	0.027252195	
RAD51	RAD51 recombinase [Source:HGNC Symbol;Acc:HGNC:9817]	0.027247436	
GFAP	glial fibrillary acidic protein [Source:HGNC Symbol;Acc:HGNC:4235]	0.02723521	
RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]	0.02714419	
IFT43	intraflagellar transport 43 [Source:HGNC Symbol;Acc:HGNC:29669]	0.027131736	
UTP6	UTP6 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:18279]	0.02712219	
NMRK1	nicotinamide riboside kinase 1 [Source:HGNC Symbol;Acc:HGNC:26057]	0.027118795	
ADAP1	ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]	0.02707332	
SETD1A	SET domain containing 1A, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:29010]	0.027045537	
MEPE	matrix extracellular phosphoglycoprotein [Source:HGNC Symbol;Acc:HGNC:13361]	0.026938515	
TTC33	tetratricopeptide repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:29959]	0.026878506	
MRPS22	mitochondrial ribosomal protein S22 [Source:HGNC Symbol;Acc:HGNC:14508]	0.026861748	
E2F4	E2F transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3118]	0.026840944	
SHCBP1	SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]	0.026830366	
CAPZA1	capping actin protein of muscle Z-line subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:1488]	0.02666912	
LINC00917	long intergenic non-protein coding RNA 917 [Source:HGNC Symbol;Acc:HGNC:48607]	0.02663733	
RHPN2	rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]	0.026551051	
LINC01615	long intergenic non-protein coding RNA 1615 [Source:HGNC Symbol;Acc:HGNC:51898]	0.026539333	
PPP2R5E	protein phosphatase 2 regulatory subunit B'epsilon [Source:HGNC Symbol;Acc:HGNC:9313]	0.026516048	
CXCR5	C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]	0.026472114	
OSTCP1	oligosaccharyltransferase complex subunit pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30530]	0.026467616	
SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	0.026337234	
MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils [Source:HGNC Symbol;Acc:HGNC:29383]	0.026267303	
OCRL	OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108]	0.026145343	
PKDREJ	polycystin family receptor for egg jelly [Source:HGNC Symbol;Acc:HGNC:9015]	0.026117401	
ZKSCAN2	zinc finger with KRAB and SCAN domains 2 [Source:HGNC Symbol;Acc:HGNC:25677]	0.026007382	
SIGLEC12	sialic acid binding Ig like lectin 12 [Source:HGNC Symbol;Acc:HGNC:15482]	0.025981503	
LIPT2	lipoyl(octanoyl) transferase 2 [Source:HGNC Symbol;Acc:HGNC:37216]	0.02594648	
P2RY10	P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]	0.02587396	
LAMTOR5-AS1	LAMTOR5 and SLC16A4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40823]	0.025738314	
RN7SL523P	RNA, 7SL, cytoplasmic 523, pseudogene [Source:HGNC Symbol;Acc:HGNC:46539]	0.025632309	
QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2 [Source:HGNC Symbol;Acc:HGNC:25771]	0.025629535	
ZNF48	zinc finger protein 48 [Source:HGNC Symbol;Acc:HGNC:13114]	0.025579937	
PAK2	p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]	0.025527868	
BCLAF1P2	BCL2 associated transcription factor 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51807]	0.02551732	
RPL7L1	ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	0.025513161	
ZNF813	zinc finger protein 813 [Source:HGNC Symbol;Acc:HGNC:33257]	0.02542631	
CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated [Source:HGNC Symbol;Acc:HGNC:21717]	0.0253993	
AP1M1	adaptor related protein complex 1 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:13667]	0.025369182	
NT5DC2	5'-nucleotidase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25717]	0.025353057	
WASHC2A	WASH complex subunit 2A [Source:HGNC Symbol;Acc:HGNC:23416]	0.025346851	
NOP10	NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378]	0.025284683	
HS3ST3A1	heparan sulfate-glucosamine 3-sulfotransferase 3A1 [Source:HGNC Symbol;Acc:HGNC:5196]	0.0252287	
TMC5	transmembrane channel like 5 [Source:HGNC Symbol;Acc:HGNC:22999]	0.02509355	
RIOK1	RIO kinase 1 [Source:HGNC Symbol;Acc:HGNC:18656]	0.025047915	
POLE2	DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]	0.02494243	
PXT1	peroxisomal testis enriched protein 1 [Source:HGNC Symbol;Acc:HGNC:18312]	0.024939822	
ARHGAP29	Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]	0.024923153	
ACTG1P15	actin gamma 1 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:51495]	0.024898283	
UBE2A	ubiquitin conjugating enzyme E2 A [Source:HGNC Symbol;Acc:HGNC:12472]	0.024725975	
SUV39H1	SUV39H1 histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:11479]	0.024703829	
CTNND1	catenin delta 1 [Source:HGNC Symbol;Acc:HGNC:2515]	0.024695162	
AHCYL1	adenosylhomocysteinase like 1 [Source:HGNC Symbol;Acc:HGNC:344]	0.024593001	
DLEC1	DLEC1 cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:2899]	0.02451369	
PARVG	parvin gamma [Source:HGNC Symbol;Acc:HGNC:14654]	0.024503063	
STARD3NL	STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]	0.02445482	
LRP6	LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]	0.024430012	
CACNA1F	calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]	0.02442785	
NPW	neuropeptide W [Source:HGNC Symbol;Acc:HGNC:30509]	0.024423443	
CCDC14	coiled-coil domain containing 14 [Source:HGNC Symbol;Acc:HGNC:25766]	0.024421362	
FANCM	FA complementation group M [Source:HGNC Symbol;Acc:HGNC:23168]	0.024342101	
RNF227	ring finger protein 227 [Source:HGNC Symbol;Acc:HGNC:27571]	0.024277901	
SPATA6	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]	0.024217227	
INTS6-AS1	INTS6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42691]	0.02421212	
TK2	thymidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11831]	0.024180053	
ADGRG2	adhesion G protein-coupled receptor G2 [Source:HGNC Symbol;Acc:HGNC:4516]	0.023541646	
PACS1	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]	0.023523029	
CYBRD1	cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]	0.023517162	
NBN	nibrin [Source:HGNC Symbol;Acc:HGNC:7652]	0.023499006	
BLVRB	biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]	0.023493381	
CHRNB2	cholinergic receptor nicotinic beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:1962]	0.023422914	
DDHD1	DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]	0.02336749	
TCEAL4	transcription elongation factor A like 4 [Source:HGNC Symbol;Acc:HGNC:26121]	0.02331542	
ITGA3	integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]	0.023310402	
RIBC2	RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]	0.023299137	
POLR2E	RNA polymerase II, I and III subunit E [Source:HGNC Symbol;Acc:HGNC:9192]	0.02328779	
CDKL4	cyclin dependent kinase like 4 [Source:HGNC Symbol;Acc:HGNC:19287]	0.023284707	
ZNF69	zinc finger protein 69 [Source:HGNC Symbol;Acc:HGNC:13138]	0.023235766	
RPLP0P2	ribosomal protein lateral stalk subunit P0 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:17960]	0.023131544	
ADCY10	adenylate cyclase 10 [Source:HGNC Symbol;Acc:HGNC:21285]	0.022992129	
ARHGEF19	Rho guanine nucleotide exchange factor 19 [Source:HGNC Symbol;Acc:HGNC:26604]	0.022958485	
PGDP1	phosphogluconate dehydrogenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8892]	0.022940127	
ZNF470	zinc finger protein 470 [Source:HGNC Symbol;Acc:HGNC:22220]	0.022910576	
AKR1B1	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	0.022893358	
KCNK9	potassium two pore domain channel subfamily K member 9 [Source:HGNC Symbol;Acc:HGNC:6283]	0.022826118	
UBE2L3	ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]	0.022815526	
NCL	nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]	0.02267898	
UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28082]	0.02253364	
GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]	0.02252883	
DNAH1	dynein axonemal heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]	0.022458391	
ARHGAP6	Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]	0.02241455	
PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:8872]	0.0223727	
ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813]	0.022289177	
OR52W1	olfactory receptor family 52 subfamily W member 1 [Source:HGNC Symbol;Acc:HGNC:15239]	0.02228776	
ZNF837	zinc finger protein 837 [Source:HGNC Symbol;Acc:HGNC:25164]	0.022264281	
SPOP	speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254]	0.022136798	
CHMP1A	charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]	0.022045398	
PLA2G4E	phospholipase A2 group IVE [Source:HGNC Symbol;Acc:HGNC:24791]	0.021986129	
RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	0.021965345	
PARD6G	par-6 family cell polarity regulator gamma [Source:HGNC Symbol;Acc:HGNC:16076]	0.021914791	
CEP89	centrosomal protein 89 [Source:HGNC Symbol;Acc:HGNC:25907]	0.021902071	
MAP2K5	mitogen-activated protein kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6845]	0.02188344	
LINC01664	long intergenic non-protein coding RNA 1664 [Source:HGNC Symbol;Acc:HGNC:52452]	0.021879856	
WRAP53	WD repeat containing antisense to TP53 [Source:HGNC Symbol;Acc:HGNC:25522]	0.02180449	
F12	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]	0.021670416	
QPRT	quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]	0.021652719	
SLC24A1	solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]	0.021617293	
SLC25A48	solute carrier family 25 member 48 [Source:HGNC Symbol;Acc:HGNC:30451]	0.021599509	
HACE1	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]	0.021545162	
ZNF34	zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]	0.021500578	
FOXN2	forkhead box N2 [Source:HGNC Symbol;Acc:HGNC:5281]	0.021453084	
RMDN2	regulator of microtubule dynamics 2 [Source:HGNC Symbol;Acc:HGNC:26567]	0.021406623	
ADGRL1	adhesion G protein-coupled receptor L1 [Source:HGNC Symbol;Acc:HGNC:20973]	0.021313816	
TRAT1	T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30698]	0.021258693	
IL6R-AS1	IL6R antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53716]	0.02114467	
ERGIC3	ERGIC and golgi 3 [Source:HGNC Symbol;Acc:HGNC:15927]	0.021124765	
TRPC4AP	transient receptor potential cation channel subfamily C member 4 associated protein [Source:HGNC Symbol;Acc:HGNC:16181]	0.021106262	
TTC32	tetratricopeptide repeat domain 32 [Source:HGNC Symbol;Acc:HGNC:32954]	0.021072958	
NBPF12	NBPF member 12 [Source:HGNC Symbol;Acc:HGNC:24297]	0.020988844	
STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	0.020954296	
ZMAT5	zinc finger matrin-type 5 [Source:HGNC Symbol;Acc:HGNC:28046]	0.02078849	
ITGA1	integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	0.020689717	
COL4A2	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]	0.020573972	
SEC22C	SEC22 homolog C, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:16828]	0.020560432	
CIB2	calcium and integrin binding family member 2 [Source:HGNC Symbol;Acc:HGNC:24579]	0.020546574	
PES1	pescadillo ribosomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8848]	0.020510731	
RIPOR1	RHO family interacting cell polarization regulator 1 [Source:HGNC Symbol;Acc:HGNC:25836]	0.020424781	
MPP7	MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]	0.020380124	
NOVA2	NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887]	0.020374335	
ITGB4	integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	0.02030517	
TTLL3	tubulin tyrosine ligase like 3 [Source:HGNC Symbol;Acc:HGNC:24483]	0.020252725	
LINC01291	long intergenic non-protein coding RNA 1291 [Source:HGNC Symbol;Acc:HGNC:50358]	0.020212168	
SUV39H2	SUV39H2 histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:17287]	0.020174544	
PPP1R27	protein phosphatase 1 regulatory subunit 27 [Source:HGNC Symbol;Acc:HGNC:16813]	0.02005685	
TCEA1	transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]	0.020037478	
TOM1L1	target of myb1 like 1 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11983]	0.02002619	
E4F1	E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]	0.020016493	
CCL1	C-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10609]	0.019963719	
RPS27P16	ribosomal protein S27 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36560]	0.019892825	
CDK10	cyclin dependent kinase 10 [Source:HGNC Symbol;Acc:HGNC:1770]	0.019886522	
UBL4A	ubiquitin like 4A [Source:HGNC Symbol;Acc:HGNC:12505]	0.019745233	
WNT3A	Wnt family member 3A [Source:HGNC Symbol;Acc:HGNC:15983]	0.019594742	
SSU72	SSU72 homolog, RNA polymerase II CTD phosphatase [Source:HGNC Symbol;Acc:HGNC:25016]	0.019516146	
GALNT1	polypeptide N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4123]	0.019492608	
LRPPRC	leucine rich pentatricopeptide repeat containing [Source:HGNC Symbol;Acc:HGNC:15714]	0.019451918	
